tumors	samples	score_emt	states
4266	THCA	THCA.TCGA.DJ.A2QC.01A.11R.A18C.07	-0.14482002708743	2
4267	COAD	COAD.TCGA.AA.3869.01A.01R.1022.07	-0.530873151720294	2
4268	KIRC	KIRC.TCGA.B0.4842.01A.02R.1420.07	1.4224279358719	3
4269	KICH	KICH.TCGA.KN.8421.01A.11R.2315.07	-0.512304885442642	2
4270	STAD	STAD.TCGA.HU.A4G9.01A.11R.A24K.31	-1.7788356702493	2
4271	PRAD	PRAD.TCGA.KK.A8IL.01A.11R.A36G.07	-0.415347655581056	2
4272	THCA	THCA.TCGA.EM.A22J.01A.11R.A180.07	-1.13815406161618	2
4273	THCA	THCA.TCGA.KS.A4I3.01A.11R.A250.07	-0.681167691658247	2
4274	STAD	STAD.TCGA.HU.A4H6.01A.11R.A251.31	-0.618856688877627	1
4275	LUAD	LUAD.TCGA.78.8648.01A.11R.2403.07	1.64071726830721	1
4276	SKCM	SKCM.TCGA.EE.A2ME.06A.11R.A18T.07	2.14533253357812	3
4277	KICH	KICH.TCGA.KN.8435.01A.11R.2315.07	-1.23581385172206	2
4278	UCEC	UCEC.TCGA.AP.A0LM.01A.11R.A118.07	1.17896252902128	1
4279	LIHC	LIHC.TCGA.G3.A3CJ.01A.11R.A213.07	0.321284125706206	2
4280	LIHC	LIHC.TCGA.G3.AAV2.01A.11R.A37K.07	0.386867854933098	2
4281	KIRC	KIRC.TCGA.B0.4811.01A.01R.1503.07	0.939805557070567	3
4282	LUSC	LUSC.TCGA.98.A53C.01A.11R.A262.07	1.25814073022912	1
4283	LIHC	LIHC.TCGA.ZS.A9CG.01A.11R.A37K.07	0.307045398310231	2
4284	LIHC	LIHC.TCGA.CC.A9FS.01A.11R.A37K.07	-0.710319529385611	2
4285	SKCM	SKCM.TCGA.EE.A2GK.06A.11R.A18S.07	1.40772414908861	3
4286	OV	OV.TCGA.04.1341.01A.01R.1564.13	-0.260837104113172	2
4287	BLCA	BLCA.TCGA.FD.A3NA.01A.11R.A21D.07	-0.243425364949662	1
4288	THYM	THYM.TCGA.XM.A8R8.01A.11R.A42C.07	1.78559787267378	3
4289	UCEC	UCEC.TCGA.BG.A0YV.01A.11R.A10J.07	-0.0524304898460876	2
4290	LIHC	LIHC.TCGA.DD.AADC.01A.11R.A41C.07	0.304539839405653	2
4291	UVM	UVM.TCGA.WC.A87T.01A.11R.A405.07	0.961847118082002	3
4292	THCA	THCA.TCGA.DJ.A4UT.01A.11R.A250.07	-0.481054527974965	2
4293	BRCA	BRCA.TCGA.A2.A0CX.01A.21R.A00Z.07	0.355787168792342	1
4294	READ	READ.TCGA.AG.3898.01A.01R.1119.07	-0.389742240816429	2
4295	UCEC	UCEC.TCGA.BS.A0UA.01A.11R.A118.07	-0.191842988820807	2
4296	BRCA	BRCA.TCGA.D8.A1JK.01A.11R.A13Q.07	0.495230394073715	1
4297	KIRC	KIRC.TCGA.A3.3323.01A.02R.1325.07	0.954039496507309	3
4298	KIRC	KIRC.TCGA.BP.4790.01A.01R.1305.07	1.06705006112758	3
4299	THCA	THCA.TCGA.EM.A3FK.01A.11R.A21D.07	-1.07693872230474	2
4300	PRAD	PRAD.TCGA.VP.A87C.01A.11R.A352.07	-0.153458637882256	1
4301	PRAD	PRAD.TCGA.EJ.A6RC.01A.11R.A32O.07	-0.226574687131052	2
4302	THCA	THCA.TCGA.BJ.A45E.01A.11R.A32Y.07	0.778298122997517	2
4303	THYM	THYM.TCGA.XU.AAY0.01A.11R.A42C.07	1.07430133423018	3
4304	THCA	THCA.TCGA.EM.A2OV.01A.11R.A206.07	-0.971139613567959	2
4305	LUAD	LUAD.TCGA.78.7158.01A.11R.2039.07	-1.29692745426008	2
4306	THCA	THCA.TCGA.DJ.A4V4.01A.11R.A250.07	-0.389017950937092	2
4307	PRAD	PRAD.TCGA.HI.7170.01A.11R.2118.07	-0.0440309786253149	1
4308	UVM	UVM.TCGA.V4.A9F0.01A.11R.A405.07	1.05373412176783	3
4309	KIRC	KIRC.TCGA.CZ.5451.01A.01R.1503.07	0.350742756142996	3
4310	LIHC	LIHC.TCGA.DD.A39V.01A.11R.A213.07	0.55695804516135	2
4311	HNSC	HNSC.TCGA.CR.7382.01A.11R.2132.07	2.11263788660207	1
4312	CHOL	CHOL.TCGA.W5.AA2H.01A.31R.A41I.07	1.52238151844166	3
4313	THYM	THYM.TCGA.ZB.A964.01A.11R.A42S.07	-0.192522059142362	1
4314	KIRC	KIRC.TCGA.A3.3378.01A.02R.1325.07	1.02058711304085	3
4315	BRCA	BRCA.TCGA.A2.A0ST.01A.12R.A084.07	0.314563242549669	1
4316	BRCA	BRCA.TCGA.BH.A0W7.01A.11R.A115.07	0.209707096258824	1
4317	THCA	THCA.TCGA.EL.A3CL.01A.11R.A19O.07	-0.753373055118422	2
4318	LIHC	LIHC.TCGA.K7.A5RG.01A.11R.A28V.07	-0.476283731163746	2
4319	KIRC	KIRC.TCGA.B0.4845.01A.01R.1277.07	0.925385883409189	3
4320	LUAD	LUAD.TCGA.91.7771.01A.11R.2170.07	-0.378322986470679	2
4321	THCA	THCA.TCGA.ET.A2MX.01A.11R.A23N.07	-1.17436737023908	2
4322	SKCM	SKCM.TCGA.ER.A2NF.06A.11R.A18T.07	0.0319631420464038	3
4323	THCA	THCA.TCGA.DJ.A3VM.01A.11R.A23N.07	-0.906180283764648	2
4324	THCA	THCA.TCGA.EL.A4JV.01A.11R.A250.07	-0.69714790582157	2
4325	BLCA	BLCA.TCGA.2F.A9KP.01A.11R.A38B.07	-0.986751999453351	2
4326	OV	OV.TCGA.25.2396.01A.01R.1569.13	-0.825935314392609	2
4327	LIHC	LIHC.TCGA.CC.5260.01A.01R.A131.07	-1.13873419994727	2
4328	BRCA	BRCA.TCGA.AC.A62V.01A.11R.A31O.07	-0.209287542784277	2
4329	KIRC	KIRC.TCGA.BP.4165.01A.02R.1289.07	1.64336524793008	3
4330	UCEC	UCEC.TCGA.B5.A11H.01A.11R.A118.07	-0.545281219796278	2
4331	BRCA	BRCA.TCGA.AO.A0J8.01A.21R.A034.07	0.624412668440209	1
4332	LUSC	LUSC.TCGA.56.8083.01A.11R.2247.07	0.788767597063498	1
4333	SKCM	SKCM.TCGA.EB.A553.01A.12R.A27Q.07	2.26755269427402	3
4334	THCA	THCA.TCGA.EL.A3ZK.01A.21R.A23N.07	-1.17491511300997	2
4335	OV	OV.TCGA.23.1114.01B.01R.1566.13	-0.282121504796065	2
4336	THCA	THCA.TCGA.FE.A231.01A.11R.A14Y.07	-1.90512014104857	2
4337	SKCM	SKCM.TCGA.D9.A6E9.06A.12R.A311.07	1.53066784905047	3
4338	SKCM	SKCM.TCGA.D3.A51H.06A.12R.A266.07	1.68896095119584	3
4339	BRCA	BRCA.TCGA.A2.A0CZ.01A.11R.A034.07	0.897258294999243	1
4340	KIRC	KIRC.TCGA.A3.A6NN.01A.12R.A33J.07	0.726289001444899	3
4341	KIRP	KIRP.TCGA.DW.7837.01A.11R.2139.07	-0.555713749425309	2
4342	UVM	UVM.TCGA.V4.A9EO.01A.12R.A405.07	0.627384206290117	3
4343	LUAD	LUAD.TCGA.J2.8194.01A.11R.2241.07	0.29547853405982	1
4344	UVM	UVM.TCGA.V4.A9EU.01A.11R.A405.07	1.3252440666593	3
4345	STAD	STAD.TCGA.BR.4294.01A.01R.1131.13	-0.951005502678942	2
4346	BRCA	BRCA.TCGA.OL.A6VR.01A.32R.A33J.07	-0.781854052025705	1
4347	THYM	THYM.TCGA.ZT.A8OM.01A.11R.A42S.07	0.633131989819088	2
4348	BRCA	BRCA.TCGA.A7.A3IY.01A.21R.A21T.07	0.653863541666836	1
4349	BRCA	BRCA.TCGA.AC.A23C.01A.12R.A169.07	-0.426649375949523	1
4350	STAD	STAD.TCGA.BR.7958.01A.21R.2343.13	-0.160641965321786	2
4351	STAD	STAD.TCGA.B7.A5TK.01A.12R.A36D.31	0.0237583670897576	1
4352	PRAD	PRAD.TCGA.HC.8257.01A.11R.2263.07	-1.06823181534978	2
4353	KIRC	KIRC.TCGA.CJ.4882.01A.02R.1426.07	1.3808098114903	3
4354	BRCA	BRCA.TCGA.C8.A274.01A.11R.A16F.07	-0.270824596811323	2
4355	BLCA	BLCA.TCGA.XF.A9T4.01A.11R.A39I.07	1.00441859851803	1
4356	KIRC	KIRC.TCGA.BP.4158.01A.02R.1289.07	0.850224803446736	3
4357	STAD	STAD.TCGA.BR.8380.01A.11R.2343.13	0.643790469809625	1
4358	ESCA	ESCA.TCGA.L7.A6VZ.01A.12R.A336.31	-1.20245235635693	1
4359	BRCA	BRCA.TCGA.A8.A07J.01A.11R.A00Z.07	0.550900812777554	1
4360	SKCM	SKCM.TCGA.EB.A6L9.06A.11R.A32P.07	1.46834043373752	3
4361	KIRC	KIRC.TCGA.CZ.4862.01A.01R.1305.07	0.837275691365716	3
4362	PRAD	PRAD.TCGA.HC.7747.01A.11R.2118.07	-0.804717562442774	2
4363	BRCA	BRCA.TCGA.BH.A18M.01A.11R.A12D.07	0.458024826137205	1
4364	KIRC	KIRC.TCGA.MM.A564.01A.11R.A266.07	2.26668118734421	3
4365	LUAD	LUAD.TCGA.55.8096.01A.11R.2241.07	0.633165315323658	1
4366	BRCA	BRCA.TCGA.AN.A0FD.01A.11R.A034.07	-0.534534135464261	1
4367	THCA	THCA.TCGA.EM.A3SU.01A.11R.A22U.07	-0.736437047321171	2
4368	KIRC	KIRC.TCGA.BP.4351.01A.01R.1289.07	1.54973258951468	3
4369	KIRP	KIRP.TCGA.2Z.A9J7.01A.11R.A38C.07	0.0880305636605584	2
4370	LUAD	LUAD.TCGA.49.AAR3.01A.11R.A41B.07	0.524833772813805	1
4371	OV	OV.TCGA.25.1627.01A.01R.1566.13	-1.47668707614691	2
4372	UCEC	UCEC.TCGA.EY.A1H0.01A.11R.A13S.07	-0.690614878636588	2
4373	KIRP	KIRP.TCGA.B9.4113.01A.01R.1193.07	-0.288352846095293	2
4374	BRCA	BRCA.TCGA.AN.A0XV.01A.11R.A109.07	0.357182739350883	1
4375	LUAD	LUAD.TCGA.78.7220.01A.11R.2039.07	-0.863984845159329	2
4376	KIRC	KIRC.TCGA.AK.3434.01A.02R.1277.07	1.26619826860984	3
4377	LIHC	LIHC.TCGA.ED.A8O6.01A.11R.A36F.07	-0.954088896168686	2
4378	STAD	STAD.TCGA.BR.8291.01A.11R.2343.13	0.442359468614364	1
4379	KIRC	KIRC.TCGA.B0.5106.01A.01R.1420.07	0.953187800459342	3
4380	PAAD	PAAD.TCGA.3A.A9I5.01A.11R.A38C.07	0.357310499682344	2
4381	LUAD	LUAD.TCGA.69.7974.01A.11R.2187.07	-0.926955162722067	1
4382	BLCA	BLCA.TCGA.R3.A69X.01A.22R.A30C.07	-0.00815561793923189	1
4383	SKCM	SKCM.TCGA.EE.A185.06A.11R.A18S.07	1.3058792459894	3
4384	OV	OV.TCGA.29.1768.01A.01R.1567.13	0.952904207799795	2
4385	THCA	THCA.TCGA.EM.A1YD.01A.11R.A14Y.07	-0.422473775399977	3
4386	ACC	ACC.TCGA.OR.A5KT.01A.11R.A29S.07	2.3131818920192	3
4387	UVM	UVM.TCGA.V4.A9F7.01A.11R.A405.07	1.20597640163497	3
4388	UVM	UVM.TCGA.WC.A884.01A.11R.A405.07	1.558961567098	3
4389	KIRC	KIRC.TCGA.3Z.A93Z.01A.11R.A37O.07	1.03775867343676	3
4390	COAD	COAD.TCGA.G4.6293.01A.11R.1723.07	-0.876855988824991	1
4391	KIRP	KIRP.TCGA.2Z.A9J6.01A.11R.A38C.07	-0.126768155527745	2
4392	UVM	UVM.TCGA.V4.A9EW.01A.11R.A405.07	0.337005723708959	3
4393	OV	OV.TCGA.24.2038.01A.01R.1568.13	-0.627868710529057	2
4394	KIRP	KIRP.TCGA.5P.A9JW.01A.11R.A42S.07	-0.149079955311154	2
4395	PRAD	PRAD.TCGA.CH.5765.01A.11R.1580.07	-0.970999325586115	2
4396	LIHC	LIHC.TCGA.DD.A114.01A.11R.A131.07	0.0450096128349254	2
4397	KIRC	KIRC.TCGA.CJ.4912.01A.01R.1426.07	0.477005818325451	3
4398	THCA	THCA.TCGA.BJ.A0ZJ.01A.11R.A10U.07	-0.544297440194775	2
4399	SKCM	SKCM.TCGA.D9.A4Z5.01A.11R.A266.07	3.03341205864184	3
4400	BRCA	BRCA.TCGA.BH.A0BW.01A.11R.A115.07	0.0535180491758924	1
4401	OV	OV.TCGA.24.1435.01A.01R.1566.13	0.570628147952577	1
4402	THCA	THCA.TCGA.EM.A2OW.01A.11R.A206.07	-0.00423011731376	2
4403	KIRC	KIRC.TCGA.B2.5633.01A.01R.1541.07	0.920780727095174	3
4404	BRCA	BRCA.TCGA.AR.A1AV.01A.21R.A12P.07	-0.450628606529085	1
4405	KIRC	KIRC.TCGA.B0.4693.01A.01R.1277.07	0.344029295962928	3
4406	THCA	THCA.TCGA.E3.A3DZ.01A.11R.A20F.07	-0.736878213132275	2
4407	LIHC	LIHC.TCGA.CC.A5UC.01A.11R.A28V.07	0.323920152002774	2
4408	LUAD	LUAD.TCGA.97.8172.01A.11R.2287.07	-0.502346196953595	1
4409	SKCM	SKCM.TCGA.FS.A1YW.06A.11R.A18T.07	1.09885627876807	3
4410	BRCA	BRCA.TCGA.A2.A0T4.01A.31R.A084.07	0.613181940268023	1
4411	ACC	ACC.TCGA.OR.A5L3.01A.11R.A29S.07	0.877369285149821	3
4412	THCA	THCA.TCGA.EM.A3SU.06A.11R.A22U.07	-0.739586231293949	2
4413	BLCA	BLCA.TCGA.XF.AAN8.01A.11R.A42T.07	2.94284363676733	3
4414	UCEC	UCEC.TCGA.D1.A16N.01A.11R.A12I.07	-0.0966645254670859	2
4415	CESC	CESC.TCGA.IR.A3LC.01A.11R.A213.07	-0.667761238680524	2
4416	PRAD	PRAD.TCGA.V1.A9ZK.01A.11R.A41O.07	-0.73889701757228	2
4417	BRCA	BRCA.TCGA.OL.A66O.01A.11R.A31O.07	-0.110779417549322	2
4418	LUAD	LUAD.TCGA.86.8668.01A.11R.2403.07	0.226532373705452	2
4419	BRCA	BRCA.TCGA.BH.A1FU.01A.11R.A14D.07	0.901743112929486	1
4420	HNSC	HNSC.TCGA.RS.A6TP.01A.12R.A34R.07	-0.730737507841549	1
4421	UCEC	UCEC.TCGA.AX.A1CP.01A.11R.A137.07	0.0958711550992646	1
4422	BRCA	BRCA.TCGA.B6.A0RN.01A.12R.A084.07	0.500679202834168	1
4423	LUAD	LUAD.TCGA.86.8073.01A.11R.2241.07	-0.628974082204693	1
4424	LUAD	LUAD.TCGA.75.7031.01A.11R.1949.07	-0.326151818300094	2
4425	KIRC	KIRC.TCGA.B0.5691.01A.11R.1541.07	0.781864817179098	3
4426	LUAD	LUAD.TCGA.44.5644.01A.21R.2039.07	-0.980933208370079	2
4427	STAD	STAD.TCGA.CG.5723.01A.11R.1602.13	0.196802712639117	1
4428	UVM	UVM.TCGA.VD.A8KG.01A.11R.A405.07	0.607071467393109	3
4429	PRAD	PRAD.TCGA.EJ.7782.01A.11R.2118.07	-1.07443707002285	2
4430	UCEC	UCEC.TCGA.B5.A11M.01A.11R.A118.07	0.82775019678299	3
4431	BRCA	BRCA.TCGA.AO.A1KR.01A.12R.A144.07	0.630628114702015	2
4432	PRAD	PRAD.TCGA.KK.A6E2.01A.11R.A311.07	-1.05885525325339	2
4433	SKCM	SKCM.TCGA.BF.A3DL.01A.11R.A20F.07	1.52937615517072	3
4434	KIRP	KIRP.TCGA.SX.A7SS.01A.11R.A36F.07	0.177057008404685	2
4435	PRAD	PRAD.TCGA.M7.A724.01A.12R.A32O.07	-1.47061831243959	2
4436	KIRC	KIRC.TCGA.A3.3306.01A.01R.0864.07	0.881978149906099	3
4437	THCA	THCA.TCGA.MK.A4N9.01A.11R.A250.07	-0.705787209473147	2
4438	PRAD	PRAD.TCGA.CH.5751.01A.11R.1580.07	-0.376421238742653	2
4439	BRCA	BRCA.TCGA.AC.A2FB.01A.11R.A17B.07	0.324451791823174	1
4440	KIRC	KIRC.TCGA.CZ.5987.01A.11R.1672.07	0.589295684119435	3
4441	OV	OV.TCGA.61.1914.01A.01R.1567.13	-0.02145818586061	2
4442	UVM	UVM.TCGA.WC.A87W.01A.11R.A405.07	1.46145530665611	3
4443	UVM	UVM.TCGA.VD.AA8R.01A.11R.A405.07	0.640796347325243	3
4444	THCA	THCA.TCGA.BJ.A0ZB.01A.11R.A10U.07	-1.0067228935135	2
4445	THCA	THCA.TCGA.EM.A1YB.01A.11R.A14Y.07	-0.491915031593293	2
4446	PRAD	PRAD.TCGA.EJ.5514.01A.01R.1580.07	-1.19527673958201	2
4447	KIRC	KIRC.TCGA.B0.4713.01A.01R.1277.07	0.6729148970046	3
4448	PRAD	PRAD.TCGA.ZG.A9L6.01A.11R.A41O.07	0.0432222265803542	3
4449	LUAD	LUAD.TCGA.49.6744.01A.11R.1858.07	0.49910220425891	1
4450	UCEC	UCEC.TCGA.D1.A1NZ.01A.21R.A14D.07	-0.686881786325704	2
4451	KIRC	KIRC.TCGA.A3.A8OW.01A.11R.A37O.07	0.923397942706598	3
4452	BRCA	BRCA.TCGA.E2.A15P.01A.11R.A115.07	-0.173127020188234	1
4453	ESCA	ESCA.TCGA.Z6.A8JE.01A.11R.A37I.31	0.53309800639089	1
4454	LUAD	LUAD.TCGA.97.A4LX.01A.11R.A24X.07	-0.261435368746732	1
4455	UVM	UVM.TCGA.VD.A8K7.01B.11R.A405.07	0.836810108838945	3
4456	LIHC	LIHC.TCGA.KR.A7K8.01A.11R.A33J.07	0.0502336919387233	2
4457	KIRC	KIRC.TCGA.B0.4834.01A.01R.1305.07	-0.220130724467333	3
4458	THCA	THCA.TCGA.ET.A40S.01A.11R.A23N.07	-0.994078243676852	2
4459	LIHC	LIHC.TCGA.DD.AAC9.01A.11R.A41C.07	0.364906704773693	2
4460	ACC	ACC.TCGA.OR.A5J5.01A.11R.A29S.07	2.34931661180807	3
4461	BRCA	BRCA.TCGA.D8.A1JS.01A.11R.A13Q.07	-0.49206762158857	2
4462	KIRC	KIRC.TCGA.BP.4327.01A.01R.1289.07	1.12695277407794	3
4463	UCEC	UCEC.TCGA.BS.A0V6.01A.11R.A118.07	-0.270328057130769	2
4464	LIHC	LIHC.TCGA.DD.A1EA.01A.11R.A131.07	-0.236510019880565	2
4465	THCA	THCA.TCGA.ET.A39R.01A.11R.A19O.07	-0.565640164185376	2
4466	UCEC	UCEC.TCGA.D1.A163.01A.11R.A12I.07	0.0916045955308311	1
4467	UCEC	UCEC.TCGA.AJ.A3NE.01A.11R.A22K.07	-0.279114905822242	1
4468	KIRP	KIRP.TCGA.WN.AB4C.01A.11R.A42S.07	-0.0232683462385012	2
4469	KIRC	KIRC.TCGA.B0.5690.01A.11R.1541.07	1.77636254944442	3
4470	BRCA	BRCA.TCGA.AQ.A04L.01B.21R.A10J.07	0.131225206264412	1
4471	OV	OV.TCGA.29.1770.01A.01R.1567.13	0.443533827211336	1
4472	UCEC	UCEC.TCGA.B5.A3FH.01A.11R.A19W.07	-0.435093283748233	2
4473	LUSC	LUSC.TCGA.56.A5DR.01A.11R.A27Q.07	-0.123018642986065	1
4474	KIRC	KIRC.TCGA.A3.A8OV.01A.11R.A37O.07	-0.0228432501861373	3
4475	SKCM	SKCM.TCGA.EE.A3JH.06A.11R.A21D.07	1.90038189129319	3
4476	PRAD	PRAD.TCGA.EJ.7321.01A.31R.2263.07	-1.1514641139506	2
4477	PRAD	PRAD.TCGA.G9.6366.01A.11R.2118.07	-1.32308816803088	2
4478	OV	OV.TCGA.24.0970.01B.01R.1565.13	0.133453539243627	2
4479	OV	OV.TCGA.59.2351.01A.01R.1569.13	-0.136638652103816	2
4480	READ	READ.TCGA.AG.3605.01A.01R.0826.07	-0.484608985205056	2
4481	THCA	THCA.TCGA.KS.A4I5.01A.11R.A250.07	-0.659599172060235	2
4482	PRAD	PRAD.TCGA.KK.A8IA.01A.11R.A36G.07	-1.12742867947832	2
4483	STAD	STAD.TCGA.BR.8589.01A.11R.2402.13	-0.936406153573813	2
4484	LUAD	LUAD.TCGA.49.4488.01A.01R.1755.07	-0.659017959532258	2
4485	PAAD	PAAD.TCGA.3A.A9IO.01A.11R.A38C.07	-0.312961412753889	2
4486	STAD	STAD.TCGA.BR.7704.01A.11R.2055.13	-0.0803557201814034	2
4487	BRCA	BRCA.TCGA.A8.A090.01A.11R.A00Z.07	-0.6178913636598	1
4488	BRCA	BRCA.TCGA.A7.A5ZX.01A.12R.A29R.07	0.73751431757349	1
4489	LIHC	LIHC.TCGA.ED.A7XO.01A.11R.A352.07	-0.33975443220436	2
4490	KIRC	KIRC.TCGA.BP.4346.01A.01R.1289.07	0.379720926742331	3
4491	LIHC	LIHC.TCGA.MI.A75H.01A.11R.A32O.07	0.312988131364361	2
4492	KIRP	KIRP.TCGA.WN.A9G9.01A.12R.A37K.07	0.559055596906428	2
4493	KIRC	KIRC.TCGA.B0.5099.01A.01R.1420.07	0.606344624530945	3
4494	SKCM	SKCM.TCGA.YD.A9TB.06A.12R.A40A.07	1.66598384298528	3
4495	BRCA	BRCA.TCGA.LL.A7T0.01A.31R.A352.07	-0.147457511311581	2
4496	BRCA	BRCA.TCGA.OL.A66H.01A.11R.A29R.07	0.669630953905271	2
4497	PRAD	PRAD.TCGA.HC.A6AQ.01A.11R.A30B.07	-0.39794700408286	2
4498	KIRC	KIRC.TCGA.A3.A6NL.01A.11R.A33J.07	1.091484494608	3
4499	THCA	THCA.TCGA.ET.A3DS.01A.11R.A19O.07	-1.54002530077918	2
4500	LIHC	LIHC.TCGA.DD.A73E.01A.12R.A32O.07	-0.383223594620584	2
4501	LIHC	LIHC.TCGA.DD.AADG.01A.11R.A41C.07	0.0973459027626802	2
4502	THCA	THCA.TCGA.BJ.A0ZA.01A.11R.A10U.07	-1.13534076808466	2
4503	KIRC	KIRC.TCGA.A3.3359.01A.01R.0864.07	0.548880297909064	3
4504	BRCA	BRCA.TCGA.BH.A0EI.01A.11R.A115.07	0.362841738190836	1
4505	THCA	THCA.TCGA.EM.A22I.01A.11R.A180.07	-0.696834059267769	2
4506	LIHC	LIHC.TCGA.DD.A4NF.01A.11R.A27V.07	0.165679414646169	2
4507	LIHC	LIHC.TCGA.G3.A6UC.01A.21R.A33J.07	-0.98467797384808	2
4508	LIHC	LIHC.TCGA.DD.A73C.01A.12R.A33J.07	0.574084819000383	3
4509	UVM	UVM.TCGA.RZ.AB0B.01A.11R.A405.07	0.846018210172742	3
4510	KIRP	KIRP.TCGA.UZ.A9PQ.01A.11R.A42S.07	-0.451677430478175	2
4511	UCEC	UCEC.TCGA.BG.A0M0.01A.11R.A104.07	-0.59971889517904	2
4512	BRCA	BRCA.TCGA.AO.A0JC.01A.11R.A056.07	1.13714217702825	3
4513	CESC	CESC.TCGA.EA.A3QD.01A.32R.A22U.07	-0.311704806430083	2
4514	UVM	UVM.TCGA.VD.A8KF.01A.11R.A405.07	1.08071861362522	3
4515	BLCA	BLCA.TCGA.FD.A6TB.01A.12R.A33J.07	0.589182259131249	1
4516	LUSC	LUSC.TCGA.85.A4PA.01A.11R.A24Z.07	1.30689876304838	3
4517	UVM	UVM.TCGA.WC.A88A.01A.11R.A405.07	1.42431849636304	3
4518	THCA	THCA.TCGA.DJ.A2Q0.01A.11R.A206.07	-0.919591365560254	2
4519	STAD	STAD.TCGA.BR.4201.01A.01R.1131.13	0.390117436339219	1
4520	KIRP	KIRP.TCGA.4A.A93W.01A.11R.A37K.07	-0.198856988208073	2
4521	BLCA	BLCA.TCGA.GC.A4ZW.01A.11R.A26T.07	-0.830393873713036	2
4522	OV	OV.TCGA.24.1105.01A.01R.1565.13	-0.841427844831306	2
4523	KIRC	KIRC.TCGA.BP.4164.01A.02R.1325.07	0.871080216263011	3
4524	LIHC	LIHC.TCGA.DD.AADP.01A.11R.A39D.07	-0.496397222602655	2
4525	UCEC	UCEC.TCGA.FI.A2CX.01A.11R.A17B.07	1.24847574500341	3
4526	KIRC	KIRC.TCGA.BP.4341.01A.01R.1289.07	1.54293148886793	3
4527	BRCA	BRCA.TCGA.OL.A5RZ.01A.11R.A28M.07	-0.122322552131438	2
4528	KIRC	KIRC.TCGA.CJ.4635.01A.02R.1305.07	1.20642031853417	3
4529	BRCA	BRCA.TCGA.AC.A2FO.01A.11R.A180.07	0.410547555795095	1
4530	LIHC	LIHC.TCGA.CC.A7IE.01A.21R.A38B.07	0.264635109370078	2
4531	BRCA	BRCA.TCGA.BH.A0DZ.01A.11R.A00Z.07	0.490692978663474	1
4532	SKCM	SKCM.TCGA.XV.AAZY.01A.12R.A40A.07	1.66886382861801	3
4533	KIRP	KIRP.TCGA.O9.A75Z.01A.11R.A33Z.07	-0.741026843065756	2
4534	UCEC	UCEC.TCGA.D1.A0ZS.01A.11R.A118.07	0.0700206018106752	1
4535	UCEC	UCEC.TCGA.B5.A11J.01A.11R.A118.07	-1.16581976030369	2
4536	PRAD	PRAD.TCGA.EJ.5531.01A.01R.1580.07	-0.992912372849122	2
4537	LIHC	LIHC.TCGA.RG.A7D4.01A.12R.A33R.07	0.182870093858677	2
4538	KIRC	KIRC.TCGA.AK.3460.01A.02R.1277.07	0.7627669477226	3
4539	LIHC	LIHC.TCGA.XR.A8TF.01A.11R.A36F.07	-0.430197129189895	2
4540	COAD	COAD.TCGA.AA.3494.01A.01R.1410.07	-0.828762606669947	2
4541	PRAD	PRAD.TCGA.VN.A88I.01A.11R.A352.07	0.616786768823389	1
4542	KIRP	KIRP.TCGA.Y8.A8S0.01A.11R.A37K.07	-0.980024273757284	2
4543	KIRC	KIRC.TCGA.BP.5001.01A.01R.1334.07	0.960503633185971	3
4544	KIRC	KIRC.TCGA.BP.4776.01A.01R.1289.07	1.05508921795611	3
4545	THCA	THCA.TCGA.ET.A39M.01A.11R.A19O.07	-0.063061749203711	2
4546	LUSC	LUSC.TCGA.85.A5B5.01A.21R.A26W.07	-0.129416398725379	1
4547	UVM	UVM.TCGA.VD.A8KO.01A.11R.A405.07	0.588279659561179	3
4548	SKCM	SKCM.TCGA.FS.A4F4.06A.12R.A266.07	2.59363502279108	3
4549	SKCM	SKCM.TCGA.FW.A3I3.06A.11R.A21D.07	0.254602198842292	3
4550	UCEC	UCEC.TCGA.A5.A1OF.01A.11R.A14D.07	-0.346107648237718	2
4551	KIRC	KIRC.TCGA.B8.4146.01B.11R.1672.07	0.648398653287748	3
4552	LUAD	LUAD.TCGA.99.AA5R.01A.11R.A39D.07	0.799558045108329	3
4553	SKCM	SKCM.TCGA.EE.A2GT.06A.12R.A18S.07	1.44582796116564	3
4554	THCA	THCA.TCGA.KS.A41L.01A.11R.A23N.07	-0.247114658013892	2
4555	LUAD	LUAD.TCGA.55.8090.01A.11R.2241.07	-0.156297198528525	1
4556	LUSC	LUSC.TCGA.22.5479.01A.31R.1949.07	0.235236543578614	1
4557	UCEC	UCEC.TCGA.BG.A0M2.01A.11R.A104.07	-0.0292583720889039	2
4558	PRAD	PRAD.TCGA.HC.A8D0.01A.11R.A36G.07	-0.217721409055102	2
4559	KIRP	KIRP.TCGA.GL.8500.01A.11R.2404.07	-0.449656935854983	2
4560	SKCM	SKCM.TCGA.DA.A1IA.06A.11R.A18S.07	0.699632530964396	3
4561	UCEC	UCEC.TCGA.AX.A1CE.01A.11R.A137.07	-1.17535741652134	2
4562	LIHC	LIHC.TCGA.BC.A10U.01A.11R.A131.07	-0.546299278577995	2
4563	LIHC	LIHC.TCGA.DD.A113.01A.11R.A131.07	-0.984855664523217	2
4564	LIHC	LIHC.TCGA.RC.A7SB.01A.21R.A352.07	-0.358598274460446	2
4565	LUAD	LUAD.TCGA.4B.A93V.01A.11R.A39D.07	0.167175003894927	2
